DataBase,Network,ClimateZoneType,AirportType,InspectionID,BranchName,InspectionDate,SectionName,SectionID,Surface,Rank,ConstructionInspection,PCI,ConstructionDate,Age,PatchingDate,HasSamples
vphl,PHILADELPHIA INTL AIRPORT,,,1345,RW9R,2021-04-12 00:00:00,50L,21,AC,P,False,90,2019-01-01 00:00:00,2,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1353,RW9L,2017-11-13 00:00:00,10R,380,AAC,P,False,83,2014-08-17 00:00:00,3,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1354,RW17,2021-04-12 00:00:00,10,285,AAC,P,False,100,2021-04-11 00:00:00,0,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1355,RW8,2017-11-13 00:00:00,10L,491,AC,S,False,57,1999-06-01 00:00:00,18,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1359,RW17,2017-11-13 00:00:00,05R,421,AAC,P,False,74,2009-01-01 00:00:00,8,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1362,RW17,2021-04-11 00:00:00,60,330,AAC,P,True,100,2021-04-11 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1369,RW8,2021-04-11 00:00:00,20C,477,AC,S,True,100,2021-04-11 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1370,RW17,2017-11-13 00:00:00,60R,394,AAC,P,False,74,2009-01-01 00:00:00,8,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1385,RW17,2021-04-12 00:00:00,42R,382,AAC,P,False,100,2021-04-11 00:00:00,0,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1396,RW17,2021-04-11 00:00:00,20L,226,AAC,P,True,100,2021-04-11 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1398,RW17,2021-04-11 00:00:00,40,456,AAC,P,True,100,2021-04-11 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1401,RW9L,2021-04-12 00:00:00,20C,397,AAC,P,False,77,2013-12-23 00:00:00,8,,10
vphl,PHILADELPHIA INTL AIRPORT,,,1415,RW9R,2018-06-01 00:00:00,60LC,137,AC,P,True,100,2018-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1424,RW17,2021-04-12 00:00:00,60,330,AAC,P,False,100,2021-04-11 00:00:00,0,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1437,RW17,2017-11-13 00:00:00,50L,346,AAC,P,False,78,2009-07-19 00:00:00,8,,1
vphl,PHILADELPHIA INTL AIRPORT,,,1445,RW17,2017-11-13 00:00:00,44,232,AAC,P,False,74,2003-01-01 00:00:00,14,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1447,RW8,2017-11-13 00:00:00,30R,369,AC,S,False,65,2008-08-16 00:00:00,9,,8
vphl,PHILADELPHIA INTL AIRPORT,,,1450,RW17,2021-04-01 00:00:00,05L,478,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1478,RW9R,2021-04-12 00:00:00,60LC,137,AC,P,False,91,2019-07-13 00:00:00,2,,6
vphl,PHILADELPHIA INTL AIRPORT,,,1481,RW9R,2021-04-12 00:00:00,40LC,490,AC,P,False,58,2010-06-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1487,RW17,2021-04-12 00:00:00,20L,226,AAC,P,False,100,2021-04-11 00:00:00,0,,6
vphl,PHILADELPHIA INTL AIRPORT,,,1488,RW8,2021-04-12 00:00:00,20R,111,AC,S,False,100,2021-04-11 00:00:00,0,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1491,RW9R,2021-04-12 00:00:00,40R,437,AC,P,False,63,2010-06-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,996,RW9L,2014-08-17 00:00:00,30R,436,AAC,P,True,100,2014-08-17 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,998,RW9R,2017-11-13 00:00:00,20R,236,AC,P,False,75,2010-06-01 00:00:00,7,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1001,RW17,2009-07-19 00:00:00,50L,346,AAC,P,True,100,2009-07-19 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1093,RW17,2021-04-01 00:00:00,30L,398,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1100,RW17,2021-04-01 00:00:00,30R,284,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1104,RW9R,2017-11-13 00:00:00,30LC,506,AC,P,False,50,2010-06-01 00:00:00,7,,17
vphl,PHILADELPHIA INTL AIRPORT,,,1550,RW9R,2018-06-01 00:00:00,50R,34,AC,P,True,100,2018-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1557,RW17,2021-04-11 00:00:00,05L,478,AAC,P,True,100,2021-04-11 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1560,RW17,2014-08-18 00:00:00,20,378,AAC,P,False,77,2003-01-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1569,RW9R,2014-08-18 00:00:00,20LC,235,AC,P,False,76,2010-06-01 00:00:00,4,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1572,RW8,2014-08-18 00:00:00,30R,369,AC,S,False,81,2008-08-16 00:00:00,6,,8
vphl,PHILADELPHIA INTL AIRPORT,,,1576,RW9R,2014-08-18 00:00:00,20L,501,AC,P,False,81,2010-06-01 00:00:00,4,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1578,RW8,2014-08-18 00:00:00,20C,477,AC,S,False,63,1999-06-01 00:00:00,15,,23
vphl,PHILADELPHIA INTL AIRPORT,,,1581,RW9L,2014-08-18 00:00:00,10L,322,AAC,P,False,97,2014-08-17 00:00:00,0,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1583,RW9L,2014-08-18 00:00:00,20R,416,AAC,P,False,94,2012-06-01 00:00:00,2,,10
vphl,PHILADELPHIA INTL AIRPORT,,,1584,RW9L,2014-08-18 00:00:00,20L,445,AAC,P,False,94,2012-06-01 00:00:00,2,,10
vphl,PHILADELPHIA INTL AIRPORT,,,1588,RW17,2014-08-18 00:00:00,40,456,AAC,P,False,75,2003-01-01 00:00:00,11,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1591,RW17,2014-08-18 00:00:00,60R,394,AAC,P,False,89,2009-01-01 00:00:00,5,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1594,RW9L,2014-08-18 00:00:00,40L,366,AAC,P,False,100,2012-06-01 00:00:00,2,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1596,RW8,2014-08-18 00:00:00,40L,419,AC,S,False,73,2006-05-22 00:00:00,8,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1601,RW17,2014-08-18 00:00:00,44,232,AAC,P,False,83,2003-01-01 00:00:00,11,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1604,RW17,2014-08-18 00:00:00,50R,268,AAC,P,False,94,2009-07-19 00:00:00,5,,1
vphl,PHILADELPHIA INTL AIRPORT,,,1605,RW9R,2014-08-18 00:00:00,30LC,506,AC,P,False,76,2010-06-01 00:00:00,4,,13
vphl,PHILADELPHIA INTL AIRPORT,,,1613,RW8,2014-08-18 00:00:00,30L,452,AC,S,False,71,2007-01-18 00:00:00,7,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1616,RW17,2014-08-18 00:00:00,30L,398,AAC,P,False,84,2003-01-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1630,RW17,2014-08-18 00:00:00,10R,250,AAC,P,False,81,2003-01-01 00:00:00,11,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1109,RW9L,2017-11-13 00:00:00,30C,485,AAC,P,False,77,2012-06-01 00:00:00,5,,6
vphl,PHILADELPHIA INTL AIRPORT,,,1120,RW9R,2021-04-12 00:00:00,10LC,513,AC,P,False,47,2010-06-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1214,RW8,1999-06-01 00:00:00,20L,210,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1216,RW17,2017-11-13 00:00:00,40R,292,AAC,P,False,45,2003-01-01 00:00:00,14,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1218,RW17,2017-11-13 00:00:00,30L,398,AAC,P,False,53,2003-01-01 00:00:00,14,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1226,RW17,2021-04-01 00:00:00,40,456,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1666,RW17,2014-08-18 00:00:00,42L,448,AAC,P,False,55,1994-01-01 00:00:00,20,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1668,RW9R,2014-08-18 00:00:00,30RC,429,AC,P,False,80,2010-06-01 00:00:00,4,,13
vphl,PHILADELPHIA INTL AIRPORT,,,1673,RW17,2014-08-18 00:00:00,05L,478,AAC,P,False,86,2009-01-01 00:00:00,5,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1674,RW9R,2014-08-18 00:00:00,40LC,490,AC,P,False,66,2010-06-01 00:00:00,4,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1675,RW17,2014-08-18 00:00:00,60,330,AAC,P,False,85,2009-01-01 00:00:00,5,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1677,RW17,2014-08-18 00:00:00,30R,284,AAC,P,False,73,2003-01-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1683,RW9R,2014-08-18 00:00:00,40L,354,AC,P,False,75,2010-06-01 00:00:00,4,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1234,RW17,2021-04-12 00:00:00,50,403,AAC,P,False,38,2003-01-01 00:00:00,18,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1236,RW8,2021-04-11 00:00:00,20L,210,AC,S,True,100,2021-04-11 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,869,RW17,2021-04-12 00:00:00,60R,394,AAC,P,False,100,2021-04-11 00:00:00,0,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1289,RW17,2021-04-01 00:00:00,10L,386,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1291,RW17,2021-04-01 00:00:00,42R,382,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1708,RW9R,2014-08-18 00:00:00,20RC,414,AC,P,False,82,2010-06-01 00:00:00,4,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1709,RW9R,2014-08-18 00:00:00,10RC,358,AC,P,False,82,2010-06-01 00:00:00,4,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1717,RW17,2014-08-18 00:00:00,40L,272,AAC,P,False,82,2003-01-01 00:00:00,11,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1721,RW17,2014-08-18 00:00:00,50L,346,AAC,P,False,89,2009-07-19 00:00:00,5,,1
vphl,PHILADELPHIA INTL AIRPORT,,,1729,RW9R,2014-08-18 00:00:00,30L,273,AC,P,False,78,2010-06-01 00:00:00,4,,13
vphl,PHILADELPHIA INTL AIRPORT,,,1737,RW9L,2014-08-18 00:00:00,30C,485,AAC,P,False,95,2012-06-01 00:00:00,2,,6
vphl,PHILADELPHIA INTL AIRPORT,,,1743,RW9L,2014-08-18 00:00:00,20C,397,AAC,P,False,95,2013-12-23 00:00:00,1,,10
vphl,PHILADELPHIA INTL AIRPORT,,,1748,RW9R,2014-08-18 00:00:00,40R,437,AC,P,False,88,2010-06-01 00:00:00,4,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1763,RW9L,2014-08-18 00:00:00,30R,436,AAC,P,False,94,2014-08-17 00:00:00,0,,6
vphl,PHILADELPHIA INTL AIRPORT,,,1770,RW17,2014-08-18 00:00:00,05R,421,AAC,P,False,92,2009-01-01 00:00:00,5,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1774,RW17,2014-08-18 00:00:00,44R,515,AAC,P,False,90,2011-07-04 00:00:00,3,,1
vphl,PHILADELPHIA INTL AIRPORT,,,1784,RW17,2014-08-18 00:00:00,10L,386,AAC,P,False,77,2003-01-01 00:00:00,11,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1789,RW17,2014-08-18 00:00:00,50,403,AAC,P,False,91,2003-01-01 00:00:00,11,,1
vphl,PHILADELPHIA INTL AIRPORT,,,1795,RW17,2014-08-18 00:00:00,60L,376,AAC,P,False,92,2009-01-01 00:00:00,5,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1796,RW9R,2014-08-18 00:00:00,10LC,513,AC,P,False,77,2010-06-01 00:00:00,4,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1797,RW9L,2014-08-18 00:00:00,40R,417,AAC,P,False,98,2012-06-02 00:00:00,2,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1512,RW9R,2011-07-04 00:00:00,10R,263,AC,P,True,100,2011-07-04 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1514,RW17,2021-04-01 00:00:00,20L,226,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1524,RW17,2021-04-01 00:00:00,40R,292,AAC,P,True,100,2021-04-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1527,RW9R,2019-04-10 00:00:00,60L,207,AC,P,True,100,2019-04-10 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1539,RW9L,2012-06-02 00:00:00,40C,387,AAC,P,True,100,2012-06-02 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1541,RW17,2017-11-13 00:00:00,42R,382,AAC,P,False,26,1994-01-01 00:00:00,23,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1836,RW17,2014-08-18 00:00:00,05,368,AAC,P,False,85,2009-01-01 00:00:00,5,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1838,RW17,2014-08-18 00:00:00,40R,292,AAC,P,False,65,2003-01-01 00:00:00,11,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1841,RW9L,2014-08-18 00:00:00,10C,269,AAC,P,False,92,2013-12-23 00:00:00,1,,6
vphl,PHILADELPHIA INTL AIRPORT,,,1843,RW8,2014-08-18 00:00:00,50L,466,AC,S,False,74,2007-10-16 00:00:00,7,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1846,RW9L,2014-08-18 00:00:00,10R,380,AAC,P,False,97,2014-08-17 00:00:00,0,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1848,RW9R,2010-06-01 00:00:00,20LC,235,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1849,RW17,2003-01-01 00:00:00,30R,284,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1852,RW9R,2010-06-01 00:00:00,40R,437,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1854,RW17,2003-01-01 00:00:00,10R,250,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1860,RW9R,2010-06-01 00:00:00,10LC,513,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1865,RW9R,2010-06-01 00:00:00,20L,501,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1866,RW17,2009-01-01 00:00:00,05L,478,AAC,P,True,100,2009-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1867,RW17,2003-01-01 00:00:00,10L,386,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1870,RW17,2009-01-01 00:00:00,05,368,AAC,P,True,100,2009-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1882,RW17,2003-01-01 00:00:00,50L,346,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1884,RW17,2003-01-01 00:00:00,20L,226,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1886,RW17,2003-01-01 00:00:00,20R,459,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1890,RW9L,2012-06-01 00:00:00,30L,410,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1893,RW9R,2010-06-01 00:00:00,30L,273,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1897,RW9R,2010-06-01 00:00:00,10R,263,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1902,RW17,2003-01-01 00:00:00,44,232,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1906,RW9L,2012-06-01 00:00:00,20C,397,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1909,RW8,1999-06-01 00:00:00,30R,369,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1917,RW9R,2010-06-01 00:00:00,30R,497,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1922,RW17,2003-01-01 00:00:00,40,456,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1923,RW17,1994-01-01 00:00:00,42L,448,AAC,P,True,100,1994-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1927,RW9L,2012-06-01 00:00:00,10R,380,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1930,RW8,1999-06-01 00:00:00,20C,477,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1933,RW17,2009-01-01 00:00:00,60,330,AAC,P,True,100,2009-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1939,RW9L,2012-06-01 00:00:00,10L,322,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1945,RW9R,2010-06-01 00:00:00,10L,371,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1946,RW9L,2012-06-01 00:00:00,40L,366,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1633,RW8,2014-08-18 00:00:00,10C,265,AC,S,False,59,1999-06-01 00:00:00,15,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1634,RW9L,2014-08-18 00:00:00,30L,410,AAC,P,False,96,2014-08-17 00:00:00,0,,7
vphl,PHILADELPHIA INTL AIRPORT,,,1637,RW8,2014-08-18 00:00:00,10R,329,AC,S,False,70,1999-06-01 00:00:00,15,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1638,RW9L,2014-08-18 00:00:00,40C,387,AAC,P,False,97,2012-06-02 00:00:00,2,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1642,RW17,2014-08-18 00:00:00,20L,226,AAC,P,False,76,2003-01-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1658,RW9R,2014-08-18 00:00:00,10L,371,AC,P,False,82,2010-06-01 00:00:00,4,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1287,RW17,2017-11-13 00:00:00,50R,268,AAC,P,False,78,2009-07-19 00:00:00,8,,1
vphl,PHILADELPHIA INTL AIRPORT,,,1706,RW17,2014-08-18 00:00:00,42R,382,AAC,P,False,57,1994-01-01 00:00:00,20,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1805,RW9R,2014-08-18 00:00:00,30R,497,AC,P,False,86,2010-06-01 00:00:00,4,,13
vphl,PHILADELPHIA INTL AIRPORT,,,1813,RW9R,2014-08-18 00:00:00,20R,236,AC,P,False,87,2010-06-01 00:00:00,4,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1826,RW9R,2014-08-18 00:00:00,10R,263,AC,P,False,88,2011-07-04 00:00:00,3,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1827,RW8,2014-08-18 00:00:00,10L,491,AC,S,False,71,1999-06-01 00:00:00,15,,3
vphl,PHILADELPHIA INTL AIRPORT,,,1828,RW17,2014-08-18 00:00:00,10,285,AAC,P,False,83,2003-01-01 00:00:00,11,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1835,RW17,2014-08-18 00:00:00,44L,320,AAC,P,False,89,2011-07-04 00:00:00,3,,1
vphl,PHILADELPHIA INTL AIRPORT,,,1692,RW17,2014-08-18 00:00:00,30,463,AAC,P,False,71,2003-01-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1693,RW17,2014-08-18 00:00:00,20R,459,AAC,P,False,62,2003-01-01 00:00:00,11,,5
vphl,PHILADELPHIA INTL AIRPORT,,,1695,RW9R,2014-08-18 00:00:00,40RC,243,AC,P,False,81,2010-06-01 00:00:00,4,,4
vphl,PHILADELPHIA INTL AIRPORT,,,1702,RW17,2014-08-18 00:00:00,42,297,AAC,P,False,52,1994-01-01 00:00:00,20,,2
vphl,PHILADELPHIA INTL AIRPORT,,,1954,RW9L,2012-06-01 00:00:00,40R,417,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1960,RW17,1994-01-01 00:00:00,42,297,AAC,P,True,100,1994-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1967,RW17,2003-01-01 00:00:00,50,403,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1970,RW17,2003-01-01 00:00:00,40L,272,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1974,RW9R,2010-06-01 00:00:00,20R,236,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1975,RW8,1999-06-01 00:00:00,30L,452,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,1981,RW17,2003-01-01 00:00:00,30L,398,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2004,RW17,2003-01-01 00:00:00,44R,515,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2010,RW17,2009-01-01 00:00:00,60R,394,AAC,P,True,100,2009-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2011,RW9L,2012-06-01 00:00:00,20R,416,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2012,RW9L,2012-06-01 00:00:00,30C,485,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2019,RW17,1994-01-01 00:00:00,42R,382,AAC,P,True,100,1994-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2021,RW8,1999-06-01 00:00:00,40L,419,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2024,RW8,1999-06-01 00:00:00,50L,466,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2046,RW8,1999-06-01 00:00:00,10R,329,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2048,RW17,2009-01-01 00:00:00,60L,376,AAC,P,True,100,2009-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2050,RW9L,2012-06-01 00:00:00,10C,269,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2053,RW17,2003-01-01 00:00:00,50R,268,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2057,RW9R,2010-06-01 00:00:00,30RC,429,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2060,RW9R,2010-06-01 00:00:00,10RC,358,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2065,RW9R,2010-06-01 00:00:00,30LC,506,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2066,RW17,2003-01-01 00:00:00,10,285,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2068,RW9R,2010-06-01 00:00:00,40LC,490,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2072,RW8,1999-06-01 00:00:00,10L,491,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2073,RW9R,2010-06-01 00:00:00,40L,354,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2081,RW17,2003-01-01 00:00:00,40R,292,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2083,RW17,2003-01-01 00:00:00,44L,320,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2095,RW9L,2012-06-01 00:00:00,30R,436,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2096,RW9L,2012-06-01 00:00:00,20L,445,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2097,RW9R,2010-06-01 00:00:00,20RC,414,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2100,RW9R,2010-06-01 00:00:00,40RC,243,AC,P,True,100,2010-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2101,RW9L,2012-06-01 00:00:00,40C,387,AAC,P,True,100,2012-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2112,RW17,2003-01-01 00:00:00,20,378,AAC,P,True,100,2003-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2113,RW17,2009-01-01 00:00:00,05R,421,AAC,P,True,100,2009-01-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2117,RW8,1999-06-01 00:00:00,10C,265,AC,S,True,100,1999-06-01 00:00:00,0,,0
vphl,PHILADELPHIA INTL AIRPORT,,,2122,RW17,2003-01-01 00:00:00,30,463,AAC,P,True,100,2003-01-01 00:00:00,0,,0
